"RunFile";"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveName";"WhdloadSlaveCopy";"WhdloadSlaveExpMem";"ArchiveFile";"EntryName";"RunDir";"WhdloadSlaveExecInstall";"RunType";"WhdloadSlaveBaseMemSize";"EntrySize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation"
"SpyVsSpy2TheIslandCaper\SpyVsSpy2TheIslandCaper.Slave";"NoError, EmulTrap";"Spy Vs Spy 2:  The Island Caper (c) 1989 Wicked";"Spy Vs Spy 2: The Island Caper";"1989 Wicked Software/First Star Software Inc";"0";"S\SpyVsSpy2TheIslandCaper_v1.0_0729.lha";"SpyVsSpy2TheIslandCaper";"SpyVsSpy2TheIslandCaper";"0";"whdload";"524288";"284872";"SpyVsSpy2TheIslandCaper";"OCS/ECS";"";"";"";"";""
"SpyVsSpy3ArcticAntics\SpyVsSpy3ArcticAntics.Slave";"NoError, EmulTrap";"Spy Vs Spy 3:  Arctic Antics (c) 1989 Wicked";"Spy Vs Spy 3: Arctic Antics";"1989 Wicked Software/First Star Software Inc";"0";"S\SpyVsSpy3ArcticAntics_v1.0_0730.lha";"SpyVsSpy3ArcticAntics";"SpyVsSpy3ArcticAntics";"0";"whdload";"524288";"328556";"SpyVsSpy3ArcticAntics";"OCS/ECS";"";"";"";"";""
"SpyWhoLovedMe\SpyWhoLovedMe.Slave";"NoError, EmulTrap";"The Spy Who Loved Me (c) 1990 Domark.";"The Spy Who Loved Me";"1990 Domark";"0";"S\SpyWhoLovedMe_v1.0_2186.lha";"SpyWhoLovedMe";"SpyWhoLovedMe";"0";"whdload";"524288";"915686";"SpyWhoLovedMe";"OCS/ECS";"";"";"";"";""
"Sqrxz\Sqrxz.Slave";"NoError, EmulTrap, ClearMem";"Sqrxz ? 2012 Retroguru.";"Srqxz";"2012 Retroguru";"524288";"S\Sqrxz_v1.01.lha";"Sqrxz";"Sqrxz";"0";"whdload";"524288";"920920";"Sqrxz";"OCS/ECS";"";"";"";"";""
"StackUp\StackUp.Slave";"NoError, EmulTrap";"Stack Up by Zeppelin Games (c) 1991 - 1 disk.";"Stack Up";"1991 Zeppelin";"0";"S\StackUp_v1.2_0381.lha";"StackUp";"StackUp";"0";"whdload";"524288";"915613";"StackUp";"OCS/ECS";"";"";"";"";""
"Starbirds\Starbirds.Slave";"NoError, ClearMem";"Starbirds ? 1993-96 Sam Jordan & Dario Hardmeier";"Starbirds";"1993-96 Sam Jordan & Dario Hardmeier";"8192";"S\Starbirds_v1.1.lha";"Starbirds";"Starbirds";"0";"whdload";"524288";"865938";"Starbirds";"OCS/ECS";"";"";"";"";""
"Starblade\Starblade.Slave";"NoError, EmulPriv, Examine";"Starbade by Silmarils (c) 1990 - 1 disk.";"Starblade (without fast memory)";"1990 Silmarils";"262144";"S\Starblade_v1.2.lha";"Starblade";"Starblade";"0";"whdload";"589824";"806720";"Starblade";"OCS/ECS";"";"";"";"";""
"StarbladeFr\StarbladeFr.Slave";"NoError, EmulPriv, Examine";"Starbade by Silmarils (c) 1990 - 1 disk.";"Starblade (without fast memory)";"1990 Silmarils";"262144";"S\Starblade_v1.2_Fr.lha";"StarbladeFr";"StarbladeFr";"0";"whdload";"589824";"791395";"Starblade";"OCS/ECS";"Fr";"";"";"";""
"StarbladeFast\StarbladeFast.slave";"NoError, EmulPriv, Examine";"Starbade by Silmarils (c) 1990 - 1 disk.";"Starblade";"1990 Silmarils";"524288";"S\Starblade_v1.2_Fast.lha";"StarbladeFast";"StarbladeFast";"0";"whdload";"524288";"806732";"Starblade";"OCS/ECS";"";"Fast";"";"";""
"StarbladeFastFr\StarbladeFastFr.slave";"NoError, EmulPriv, Examine";"Starbade by Silmarils (c) 1990 - 1 disk.";"Starblade";"1990 Silmarils";"524288";"S\Starblade_v1.2_Fr_Fast.lha";"StarbladeFastFr";"StarbladeFastFr";"0";"whdload";"524288";"791407";"Starblade";"OCS/ECS";"Fr";"Fast";"";"";""
"Starblaze\Starblaze.slave";"NoError, EmulTrap";"Starblaze by Logotron (c) 1989 - 1 disk.";"Starblaze";"1989 Logotron";"0";"S\Starblaze_v1.0_0731.lha";"Starblaze";"Starblaze";"0";"whdload";"524288";"463790";"Starblaze";"OCS/ECS";"";"";"";"";""
"StarCommand\StarCommand.Slave";"NoError, EmulTrapV, EmulPriv, ClearMem, Examine";"Star Command ?1989 SSI";"Star Command";"1989 SSI";"524288";"S\StarCommand_v1.0_0989.lha";"StarCommand";"StarCommand";"0";"whdload";"524288";"1139023";"StarCommand";"OCS/ECS";"";"";"";"";""
"StarControl\StarControl.Slave";"NoError, EmulPriv, ClearMem, Examine";"Star Control ? 1990 Accolade";"Star Control";"1990 Accolade";"786432";"S\StarControl_v1.0.lha";"StarControl";"StarControl";"0";"whdload";"524288";"1474915";"StarControl";"OCS/ECS";"";"";"";"";""
"StarCrusaderAGA\StarCrusaderAGA.Slave";"NoError, NoDivZero, Req68020, ReqAGA, EmulPriv, Examine";"Star Crusader ? 1996 Human Soft/Gametek.";"Star Crusader";"1996 Human Soft/Gametek";"1179648";"S\StarCrusader_v1.0_AGA_2349.lha";"StarCrusaderAGA";"StarCrusaderAGA";"0";"whdload";"1441792";"14762110";"StarCrusader";"AGA";"";"";"";"";""
"Stardust\Stardust.slave";"NoError, EmulTrap, NoKbd";"Stardust ? 1993 Bloodhouse";"Stardust";"1993 Bloodhouse";"0";"S\Stardust_v1.5_2102.lha";"Stardust";"Stardust";"0";"whdload";"1048576";"3042145";"Stardust";"OCS/ECS";"";"";"";"";""
"Starflight\Starflight.Slave";"NoError, EmulPriv, Examine";"Starflight ? 1989 Electronic Arts.";"Starflight";"1989 Electronic Arts";"262144";"S\Starflight_v1.0_0855.lha";"Starflight";"Starflight";"0";"whdload";"524288";"882417";"Starflight";"OCS/ECS";"";"";"";"";""
"Starglider\Starglider.Slave";"NoError";"Starglider (c) 1987 Argonaut Software/Firebird -";"Starglider";"1987 Argonaut Software/Firebird";"0";"S\Starglider_v1.0_0174.lha";"Starglider";"Starglider";"0";"whdload";"524288";"549761";"Starglider";"OCS/ECS";"";"";"";"";""
"Starglider2\Starglider2.Slave";"NoError";"Starglider 2 ? 1988 Argonaut Software.";"Starglider 2";"1988 Argonaut Software";"450560";"S\Starglider2_v1.2.1.lha";"Starglider2";"Starglider2";"0";"whdload";"524288";"896817";"Starglider2";"OCS/ECS";"";"";"";"";""
"StarGoose\StarGoose.Slave";"NoError, EmulTrap, ClearMem";"Stargoose (c) 1988 Logotron - 1 disk.";"Stargoose";"1988 Logotron";"0";"S\StarGoose_v1.0_1055.lha";"StarGoose";"StarGoose";"0";"whdload";"524288";"277686";"StarGoose";"OCS/ECS";"";"";"";"";""
"Starians\Starians.slave";"NoError, EmulTrap";"Starians by Amigo! (c) 1991 - 1 disk.";"Starians";"1991 Amigo!";"0";"S\Starians_v1.0.lha";"Starians";"Starians";"0";"whdload";"524288";"504087";"Starians";"OCS/ECS";"";"";"";"";""
"Starlord\Starlord.Slave";"NoError, EmulPriv, ClearMem, Examine";"Starlord ?1994 MicroProse";"Starlord";"1994 MicroProse";"851968";"S\Starlord_v1.1_1878.lha";"Starlord";"Starlord";"0";"whdload";"524288";"2225609";"Starlord";"OCS/ECS";"";"";"";"";""
"StarlordFr\StarlordFr.Slave";"NoError, EmulPriv, ClearMem, Examine";"Starlord ?1994 MicroProse";"Starlord";"1994 MicroProse";"851968";"S\Starlord_v1.1_Fr.lha";"StarlordFr";"StarlordFr";"0";"whdload";"524288";"2230466";"Starlord";"OCS/ECS";"Fr";"";"";"";""
"StarlordDe\StarlordDe.Slave";"NoError, EmulPriv, ClearMem, Examine";"Starlord ?1994 MicroProse";"Starlord";"1994 MicroProse";"851968";"S\Starlord_v1.1_De_0788.lha";"StarlordDe";"StarlordDe";"0";"whdload";"524288";"2233053";"Starlord";"OCS/ECS";"De";"";"";"";""
"StarRay2Disk\StarRay2Disk.slave";"NoError, EmulPriv, Examine";"StarRay ? 1988 Logotron.";"StarRay";"1988 Logotron";"327680";"S\StarRay_v3.0_2Disk.lha";"StarRay2Disk";"StarRay2Disk";"0";"whdload";"524288";"1830993";"StarRay";"OCS/ECS";"";"";"";"2Disk";""
"StarRay1Disk\StarRay1Disk.slave";"NoError, EmulPriv, Examine";"StarRay ? 1988 Logotron.";"StarRay";"1988 Logotron";"327680";"S\StarRay_v3.0_1Disk_1721.lha";"StarRay1Disk";"StarRay1Disk";"0";"whdload";"524288";"929873";"StarRay";"OCS/ECS";"";"";"";"1Disk";""
"StarTrash\StarTrash.slave";"NoError, ClearMem";"Star Trash by Rainbow Arts (c) 1989 - 1 disk.";"Star Trash";"1989 Rainbow Arts";"0";"S\StarTrash_v1.1_0695.lha";"StarTrash";"StarTrash";"0";"whdload";"524288";"901115";"StarTrash";"OCS/ECS";"";"";"";"";""
"StarTrek25thAnnivAGA\StarTrek25thAnnivAGA.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_1466.lha";"StarTrek25thAnnivAGA";"StarTrek25thAnnivAGA";"0";"whdload";"1179648";"9101516";"StarTrek25thAnniv";"AGA";"";"";"";"";""
"StarTrek25thAnnivAGAFr\StarTrek25thAnnivAGAFr.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_Fr_1752.lha";"StarTrek25thAnnivAGAFr";"StarTrek25thAnnivAGAFr";"0";"whdload";"1179648";"9153414";"StarTrek25thAnniv";"AGA";"Fr";"";"";"";""
"StarTrek25thAnnivAGADe\StarTrek25thAnnivAGADe.Slave";"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"Star Trek: 25th Anniversary";"1992 Interplay";"2097152";"S\StarTrek25thAnniversary_v1.0_AGA_De_1687.lha";"StarTrek25thAnnivAGADe";"StarTrek25thAnnivAGADe";"0";"whdload";"1179648";"9122706";"StarTrek25thAnniv";"AGA";"De";"";"";"";""
"StarushImage\StarushImage.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Image_2311.lha";"StarushImage";"StarushImage";"0";"whdload";"524288";"1816499";"Starush";"OCS/ECS";"";"";"";"Image";""
"StarushFiles\StarushFiles.Slave";"NoError, NoKbd";"Starush ? 1991-92 Ubi-Soft.";"Starush";"1991-92 Ubi Soft ";"0";"S\Starush_v1.1_Files_2311.lha";"StarushFiles";"StarushFiles";"0";"whdload";"524288";"1579243";"Starush";"OCS/ECS";"";"";"";"Files";""
"StarWars\StarWars.Slave";"NoError, EmulPriv, Examine";"Star Wars ? 1988 Domark.";"Star Wars";"1988 Domark";"786432";"S\StarWars_v2.0_0403.lha";"StarWars";"StarWars";"0";"whdload";"524288";"277639";"StarWars";"OCS/ECS";"";"";"";"";""
"Steel\Steel.Slave";"NoError, EmulTrap, ClearMem";"Steel by Hewson (c) 1989 - 1 disk.";"Steel";"1989 Hewson";"0";"S\Steel_v1.1_1981.lha";"Steel";"Steel";"0";"whdload";"524288";"499215";"Steel";"OCS/ECS";"";"";"";"";""
"SteelEmpire\SteelEmpire.Slave";"Disk, NoError, EmulTrap";"";"";"";"0";"S\SteelEmpire_v1.1_1659.lha";"SteelEmpire";"SteelEmpire";"0";"whdload";"1048576";"1861359";"SteelEmpire";"OCS/ECS";"";"";"";"";""
"StegTheSlug\StegTheSlug.slave";"NoError, EmulTrap";"Steg the Slug by Code Masters (c) 1992 - 1 disk.";"Steg the Slug";"1992 Code Masters";"0";"S\StegTheSlug_v1.1_2271.lha";"StegTheSlug";"StegTheSlug";"0";"whdload";"524288";"349338";"StegTheSlug";"OCS/ECS";"";"";"";"";""
"Steigar\Steigar.Slave";"NoError, EmulTrap";"Steigar (c) 1989 Screen 7";"Steigar";"1989 Screen 7";"0";"S\Steigar_v1.0.lha";"Steigar";"Steigar";"0";"whdload";"524288";"694269";"Steigar";"OCS/ECS";"";"";"";"";""
"Stellar7De\Stellar7De.Slave";"NoError, EmulPriv, ClearMem, Examine";"Stellar 7 ? 1991 Dynamix";"Stellar 7";"1991 Dynamix";"786432";"S\Stellar7_v1.0_De_0732.lha";"Stellar7De";"Stellar7De";"0";"whdload";"524288";"1067487";"Stellar7";"OCS/ECS";"De";"";"";"";""
"Stellar7NTSC\Stellar7NTSC.Slave";"NoError, EmulPriv, ClearMem, Examine";"Stellar 7 ? 1991 Dynamix";"Stellar 7";"1991 Dynamix";"786432";"S\Stellar7_v1.0_NTSC_2026.lha";"Stellar7NTSC";"Stellar7NTSC";"0";"whdload";"524288";"2070829";"Stellar7";"OCS/ECS";"";"";"";"NTSC";""
"StirCrazyFeaturingBobo\StirCrazyFeaturingBobo.Slave";"NoError, EmulPriv";"Bobo ? 1988 Infogrames.";"Bobo";"1988 Infogrames";"262144";"S\StirCrazyFeaturingBobo_v1.0.lha";"StirCrazyFeaturingBobo";"StirCrazyFeaturingBobo";"0";"whdload";"524288";"916295";"StirCrazyFeaturingBobo";"OCS/ECS";"";"";"";"";""
"StoneAge\StoneAge.slave";"Disk, NoError, EmulTrap";"Stone Age ? 1992 Eclipse";"Stone Age";"1992 Eclipse";"0";"S\StoneAge_v1.1.lha";"StoneAge";"StoneAge";"0";"whdload";"1048576";"835212";"StoneAge";"OCS/ECS";"";"";"";"";""
"Stormball\Stormball.Slave";"Disk, NoError, EmulTrap";"";"";"";"";"S\Stormball_v1.1_0404.lha";"Stormball";"Stormball";"0";"whdload";"524288";"1826199";"Stormball";"OCS/ECS";"";"";"";"";""
"Stormlord\Stormlord.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_0874.lha";"Stormlord";"Stormlord";"0";"whdload";"524288";"915032";"Stormlord";"OCS/ECS";"";"";"";"";""
"StormlordNTSC\StormlordNTSC.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_NTSC.lha";"StormlordNTSC";"StormlordNTSC";"0";"whdload";"524288";"915045";"Stormlord";"OCS/ECS";"";"";"";"NTSC";""
"StormlordPrerelease\StormlordPrerelease.Slave";"NoError, EmulTrap, ClearMem";"Stromlord ? 1991 Hewson/Spotlight.";"Stormlord";"1991 Spotlight/Hewson ";"0";"S\Stormlord_v1.2_Prerelease.lha";"StormlordPrerelease";"StormlordPrerelease";"0";"whdload";"524288";"915736";"Stormlord";"OCS/ECS";"";"";"Prerelease";"";""
"StormMaster\StormMaster.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_0620.lha";"StormMaster";"StormMaster";"0";"whdload";"589824";"811644";"StormMaster";"OCS/ECS";"";"";"";"";""
"StormMasterFr\StormMasterFr.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_Fr_2387.lha";"StormMasterFr";"StormMasterFr";"0";"whdload";"589824";"814142";"StormMaster";"OCS/ECS";"Fr";"";"";"";""
"StormMasterDe\StormMasterDe.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master (without fast memory)";"1991 Silmarils";"262144";"S\StormMaster_v1.7_De.lha";"StormMasterDe";"StormMasterDe";"0";"whdload";"589824";"812216";"StormMaster";"OCS/ECS";"De";"";"";"";""
"StormMasterFast\StormMasterFast.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_Fast_0620.lha";"StormMasterFast";"StormMasterFast";"0";"whdload";"524288";"811656";"StormMaster";"OCS/ECS";"";"Fast";"";"";""
"StormMasterFastFr\StormMasterFastFr.Slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_Fr_Fast_2387.lha";"StormMasterFastFr";"StormMasterFastFr";"0";"whdload";"524288";"814154";"StormMaster";"OCS/ECS";"Fr";"Fast";"";"";""
"StormMasterFastDe\StormMasterFastDe.slave";"NoError, EmulPriv, Examine";"Storm Master by Silmarils (c) 1991 - 1 disk.";"Storm Master";"1991 Silmarils";"524288";"S\StormMaster_v1.7_De_Fast.lha";"StormMasterFastDe";"StormMasterFastDe";"0";"whdload";"524288";"812228";"StormMaster";"OCS/ECS";"De";"Fast";"";"";""
"Stratego\Stratego.Slave";"Disk, NoError, EmulTrap";"";"Stratego";"1991 Accolade";"0";"S\Stratego_v1.1.1.lha";"Stratego";"Stratego";"0";"whdload";"524288";"932429";"Stratego";"OCS/ECS";"";"";"";"";""
"StreetFighter\StreetFighter.slave";"NoError, EmulTrap";"Street Fighter ? 1988 Capcom.";"";"";"";"S\StreetFighter_v1.0.lha";"StreetFighter";"StreetFighter";"0";"whdload";"524288";"682193";"StreetFighter";"OCS/ECS";"";"";"";"";""
"StreetFighter2\StreetFighter2.Slave";"Disk, NoError, EmulTrap";"StreetFighter 2, ?1992 US Gold";"-+ StreetFighter 2 +-";"1992 US Gold Ltd";"0";"S\StreetFighter2_v1.1_0882.lha";"StreetFighter2";"StreetFighter2";"0";"whdload";"1048576";"2591845";"StreetFighter2";"OCS/ECS";"";"";"";"";""
"StreetGang\StreetGang.slave";"NoError, EmulTrap";"Street Gang by Time Warp/Rainbow Arts (c) 1988 - 1 disk.";"Street Gang";"1998 Softgold";"0";"S\StreetGang_v1.0.lha";"StreetGang";"StreetGang";"0";"whdload";"524288";"948083";"StreetGang";"OCS/ECS";"";"";"";"";""
"StreetRacerCD32\StreetRacerCD32.slave";"EmulTrap, NoDivZero, Req68020, ReqAGA, ClearMem";"";"Street Racer";"1994 Epic";"0";"S\StreetRacer_v1.5_CD32.lha";"StreetRacerCD32";"StreetRacerCD32";"0";"whdload";"2097152";"744866";"StreetRacer";"CD32";"";"";"";"";""
"StreetRod\StreetRod.slave";"NoError, EmulPriv, Examine";"Street Rod ? 1990 California Dreams.";"Street Rod";"1990 California Dreams";"786432";"S\StreetRod_v1.02.lha";"StreetRod";"StreetRod";"0";"whdload";"524288";"1203601";"StreetRod";"OCS/ECS";"";"";"";"";""
"StreetRod2\StreetRod2.slave";"NoError, EmulPriv, Examine";"Street Rod 2 ? 1991 California Dreams.";"Street Rod 2";"1991 California Dreams";"786432";"S\StreetRod2_v1.1.lha";"StreetRod2";"StreetRod2";"0";"whdload";"524288";"1554996";"StreetRod2";"OCS/ECS";"";"";"";"";""
"StreetSportsBBNTSC\StreetSportsBBNTSC.Slave";"NoError, EmulPriv, Examine";"Street Sports Basketball ? 1988 Epyx.";"Street Sports Basketball";"1988 Epyx";"786432";"S\StreetSportsBasketball_v1.0_NTSC_0953.lha";"StreetSportsBBNTSC";"StreetSportsBBNTSC";"0";"whdload";"524288";"918863";"StreetSportsBB";"OCS/ECS";"";"";"";"NTSC";""
"Strider\Strider.Slave";"NoError, EmulTrap";"Strider (c) 1989 Tiertex/US Gold - 1 disk.";"Strider";"1989 Tiertex/US Gold";"4096";"S\Strider_v1.0_1224.lha";"Strider";"Strider";"0";"whdload";"524288";"972937";"Strider";"OCS/ECS";"";"";"";"";""
"Strider2\Strider2.Slave";"Disk, NoError, EmulTrap, NoKbd";"";"Strider II";"1990 US Gold";"0";"S\Strider2_v1.1_0386.lha";"Strider2";"Strider2";"0";"whdload";"524288";"701101";"Strider2";"OCS/ECS";"";"";"";"";""
"StrikeAcesNTSC\StrikeAcesNTSC.Slave";"NoError, EmulTrap, ClearMem";"Strike Aces ? 1990 Accolade.";"Strike Aces";"1990 Accolade";"0";"S\StrikeAces_v1.0_NTSC_1485.lha";"StrikeAcesNTSC";"StrikeAcesNTSC";"0";"whdload";"524288";"1818486";"StrikeAces";"OCS/ECS";"";"";"";"NTSC";""
"Striker\Striker.slave";"Disk, NoError, EmulTrap";"Striker, ?1992 Rage Software";"-+ S T R I K E R +-";"1992 Rage Software Ltd";"0";"S\Striker_v1.0_1075.lha";"Striker";"Striker";"0";"whdload";"2097152";"795256";"Striker";"OCS/ECS";"";"";"";"";""
"StripPoker\StripPoker.slave";"NoError, EmulPriv, Examine";"Strip Poker ? 1987 Artworx";"Strip Poker";"1987 Artworx";"262144";"S\StripPoker_v1.2.lha";"StripPoker";"StripPoker";"0";"whdload";"524288";"675065";"StripPoker";"OCS/ECS";"";"";"";"";""
"StripPoker2\StripPoker2.slave";"NoError, EmulPriv, Examine";"Strip Poker II ? 1988 Artworx";"Strip Poker 2";"1988 Artworx";"262144";"S\StripPoker2_v1.1_1022.lha";"StripPoker2";"StripPoker2";"0";"whdload";"524288";"756697";"StripPoker2";"OCS/ECS";"";"";"";"";""
"StripPoker2+\StripPoker2+.Slave";"NoError, EmulPriv, Examine";"Strip Poker 2+ ? 1988 Anco";"Strip Poker 2+";"1988 Anco";"262144";"S\StripPoker2+_v1.1_0584.lha";"StripPoker2+";"StripPoker2+";"0";"whdload";"524288";"533688";"StripPoker2+";"OCS/ECS";"";"";"";"";""
"StripPoker2+&DataDisk1\StripPoker2+&DataDisk1.Slave";"NoError, EmulPriv, Examine";"Strip Poker 2+ ? 1988 Anco";"Strip Poker 2+";"1988 Anco";"262144";"S\StripPoker2+&DataDisk1_v1.1_0584&0784.lha";"StripPoker2+&DataDisk1";"StripPoker2+&DataDisk1";"0";"whdload";"524288";"879535";"StripPoker2+";"OCS/ECS";"";"";"";"";"DataDisk1"
"StripPotCD32\StripPotCD32.Slave";"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"StripPot AGA/CD³²";"1994 Pixel-Blue";"1048576";"S\StripPot_v1.1_CD32.lha";"StripPotCD32";"StripPotCD32";"0";"whdload";"2093056";"3016020";"StripPot";"CD32";"";"";"";"";""
"StripPotAGA\StripPotAGA.Slave";"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"StripPot AGA/CD³²";"1994 Pixel-Blue";"1048576";"S\StripPot_v1.1_AGA.lha";"StripPotAGA";"StripPotAGA";"0";"whdload";"2093056";"1464635";"StripPot";"AGA";"";"";"";"";""
"Stryx\Stryx.Slave";"Disk, NoError, ClearMem";"";"Stryx";"1989 Psygnosis";"4096";"S\Stryx_v1.1_0733.lha";"Stryx";"Stryx";"0";"whdload";"524288";"1403515";"Stryx";"OCS/ECS";"";"";"";"";""
"STUNRunner\STUNRunner.Slave";"Disk, NoError, EmulTrap";"STUN Runner ? 1992 Domark.";"-+ STUN Runner +-";"1990 Domark Ltd";"524288";"S\STUNRunner_v1.0.lha";"STUNRunner";"STUNRunner";"0";"whdload";"524288";"650104";"STUNRunner";"OCS/ECS";"";"";"";"";""
"StuntCarRacer\StuntCarRacer.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacer_v1.3_0222.lha";"StuntCarRacer";"StuntCarRacer";"0";"whdload";"524288";"534907";"StuntCarRacer";"OCS/ECS";"";"";"";"";""
"StuntCarRacerTNT\StuntCarRacerTNT.Slave";"NoError, EmulTrap";"Stunt Car Racer (c) 1989 Microstyle - 1 disk.";"Stunt Car Racer";"1989 Geoff Crammond/Microstyle";"4096";"S\StuntCarRacerTNT_v1.3.lha";"StuntCarRacerTNT";"StuntCarRacerTNT";"0";"whdload";"524288";"514650";"StuntCarRacerTNT";"OCS/ECS";"";"";"";"";""
"StuntTrackRacerNTSC\StuntTrackRacerNTSC.Slave";"NoError, EmulTrap";"Stunt Track Racer (c) 1989 Microplay.";"Stunt Track Racer";"1989 Microstyle";"0";"S\StuntTrackRacer_v1.0_NTSC_1142.lha";"StuntTrackRacerNTSC";"StuntTrackRacerNTSC";"0";"whdload";"524288";"514978";"StuntTrackRacer";"OCS/ECS";"";"";"";"NTSC";""
"SubBattleSimulatorNTSC\SubBattleSimulatorNTSC.Slave";"NoError, EmulTrap, NoDivZero, EmulPriv, Examine";"Sub Battle Simulator ?1988 Epyx";"Sub Battle Simulator";"1988 Epyx";"786432";"S\SubBattleSimulator_v1.0_NTSC_1458.lha";"SubBattleSimulatorNTSC";"SubBattleSimulatorNTSC";"0";"whdload";"524288";"450279";"SubBattleSimulator";"OCS/ECS";"";"";"";"NTSC";""
"Subbuteo\Subbuteo.Slave";"NoError, EmulTrap";"Subbuteo (c) 1990 Goliath - 1 disk.";"Subbuteo";"1990 Goliath";"4096";"S\Subbuteo_v1.0.lha";"Subbuteo";"Subbuteo";"0";"whdload";"524288";"611895";"Subbuteo";"OCS/ECS";"";"";"";"";""
"Subtrade\Subtrade.slave";"NoError, EmulTrap";"Subtrade by Boeder Games (c) 1991 - 1 disk.";"Subtrade";"1993 Boeder Games";"0";"S\Subtrade_v1.0.lha";"Subtrade";"Subtrade";"0";"whdload";"1048576";"1078481";"Subtrade";"OCS/ECS";"";"";"";"";""
"SuburbanCommando\SuburbanCommando.Slave";"NoError, EmulTrap";"Suburban Commando by Alternative (c) 1993 - 1 disk.";"Suburban Commando";"1993 Alternative";"0";"S\SuburbanCommando_v1.1_0959.lha";"SuburbanCommando";"SuburbanCommando";"0";"whdload";"524288";"728750";"SuburbanCommando";"OCS/ECS";"";"";"";"";""
"Subwar2050CD32\Subwar2050CD32.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"Subwar 2050 AGA/CD³²";"1993 Microprose";"1572864";"S\Subwar2050_v1.3_CD32.lha";"Subwar2050CD32";"Subwar2050CD32";"0";"whdload";"2093056";"3952908";"Subwar2050";"CD32";"";"";"";"";""
"Subwar2050AGA\Subwar2050AGA.slave";"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"Subwar 2050 AGA/CD³²";"1993 Microprose";"1572864";"S\Subwar2050_v1.3_AGA_0146.lha";"Subwar2050AGA";"Subwar2050AGA";"0";"whdload";"2093056";"1563818";"Subwar2050";"AGA";"";"";"";"";""
"SummerCamp\SummerCamp.Slave";"NoError, EmulTrap";"Summer Camp (c) 1991 Thalamus - 1 disk.";"Summer Camp";"1991 Thalamus";"0";"S\SummerCamp_v1.1_2276.lha";"SummerCamp";"SummerCamp";"0";"whdload";"524288";"930556";"SummerCamp";"OCS/ECS";"";"";"";"";""
"SummerChallenge\SummerChallenge.Slave";"NoError, EmulTrap";"Summer Olympiad ? 1988 TyneSoft/Thunder Mountain.";"Summer Olympiad / Summer Challenge";"1988 TyneSoft / Thunder Mountain ";"0";"S\SummerChallenge_v1.1.lha";"SummerChallenge";"SummerChallenge";"0";"whdload";"524288";"833842";"SummerChallenge";"OCS/ECS";"";"";"";"";""
"SummerGames\SummerGames.slave";"NoError";"Summer Games and/or Summer Games 2 (c) 1992";"Summer Games 1 and 2";"1992 US Gold";"0";"S\SummerGames_v1.0.lha";"SummerGames";"SummerGames";"0";"whdload";"524288";"306515";"SummerGames";"OCS/ECS";"";"";"";"";""
